112,94,80,41,88,29,36,34,32,89,40
316,12,70,56,5,48,68,85,96,20,92
948,65,74,14,39,27,55,94,3,37,12
682,82,43,14,63,90,87,31,59,78,36
361,21,93,90,20,63,62,57,20,82,6
631,95,7,92,2,17,29,92,55,47,16
101,87,53,67,32,48,88,71,18,68,30
611,89,68,83,70,43,47,97,1,3,94
97,20,100,93,100,19,98,35,95,67,41
200,79,44,24,22,56,75,63,17,5,85
740,61,95,2,60,15,24,50,42,74,25
335,45,69,62,4,17,69,52,90,54,14
459,47,61,20,53,12,49,88,49,2,58
758,65,63,73,74,84,70,44,83,32,53
461,69,97,23,27,30,36,85,92,19,31
591,95,68,32,53,83,17,44,77,73,28
987,22,92,74,92,3,85,3,100,57,20
667,86,100,95,82,91,52,77,14,94,13
546,11,82,61,55,82,30,19,60,8,68
404,67,21,50,32,88,40,58,87,73,94
878,70,44,86,54,81,82,16,73,75,30
789,48,12,60,33,60,18,76,23,12,19
105,83,16,44,4,98,1,92,69,98,47
106,60,15,50,19,81,46,40,14,10,14
359,58,17,63,15,96,31,78,9,69,95
575,98,74,18,72,4,37,78,29,88,15
152,72,39,12,28,16,36,89,31,60,53
401,77,64,69,13,6,92,36,35,62,22
451,8,20,90,72,29,65,4,19,11,57
59,25,96,78,25,67,43,75,96,15,40
787,86,91,46,17,70,86,21,63,52,10
532,69,84,95,30,83,10,52,62,54,29
493,81,88,96,34,90,34,92,23,99,19
900,30,55,16,69,50,18,93,88,5,5
592,43,14,26,23,66,49,77,27,58,28
954,74,71,28,63,69,70,97,31,92,72
942,76,27,65,52,24,50,18,1,12,77
323,65,29,5,90,37,9,24,15,47,96
149,8,24,10,70,98,74,38,46,83,6
290,53,15,67,91,94,15,46,33,69,21
891,86,65,31,94,89,6,38,6,22,84
785,59,5,74,20,81,37,25,19,71,61
55,87,93,93,84,74,9,2,61,65,41
512,90,95,81,18,66,60,35,47,54,99
657,79,21,64,12,30,78,87,75,11,46
374,89,31,30,88,51,80,24,33,68,2
170,78,79,11,31,63,9,17,57,60,4
747,89,78,54,75,90,12,81,43,83,57
717,63,11,36,55,58,68,52,45,1,23
639,75,83,53,28,82,51,21,69,9,55
681,86,11,51,48,43,91,13,92,33,48
69,96,33,14,15,77,7,73,33,96,52
800,48,14,50,90,57,66,30,17,36,25
997,71,96,72,15,48,70,72,37,58,85
356,67,77,80,31,66,71,34,5,19,66
587,75,63,41,69,90,17,74,40,69,98
956,58,44,49,29,99,29,3,19,85,30
581,9,96,36,2,5,89,43,26,78,86
286,26,75,72,30,56,90,23,71,8,39
489,84,81,31,29,54,90,84,52,99,3
128,55,74,44,43,57,66,43,19,33,95
319,78,40,7,80,94,18,7,8,34,94
350,13,78,92,4,32,41,3,32,10,100
834,42,75,85,10,45,95,100,31,92,88
909,68,93,80,29,60,32,60,76,65,40
274,34,8,23,7,35,87,1,41,94,52
530,35,68,58,16,69,80,75,99,47,42
662,52,26,43,36,87,30,38,3,16,79
687,75,27,64,40,40,23,27,39,26,85
408,65,49,35,61,36,26,53,20,43,95
316,2,12,24,49,47,81,27,30,63,34
7,4,91,100,55,37,22,34,11,22,56
61,21,41,68,86,11,77,3,94,10,76
548,65,1,53,64,53,39,62,70,49,58
188,31,84,76,35,30,49,95,43,48,97
600,35,68,4,95,59,57,4,88,95,29
853,82,51,85,13,14,70,20,38,16,19
749,69,65,55,59,29,5,75,82,60,50
433,72,89,73,81,79,75,98,33,35,59
283,81,30,3,37,16,51,45,4,97,52
15,64,8,23,9,55,63,35,39,50,99
166,17,78,70,26,42,72,14,26,87,96
398,45,9,83,72,82,48,55,76,57,53
121,24,71,71,95,84,21,80,44,45,38
21,86,38,54,100,95,99,71,99,85,97
724,22,38,42,92,23,53,81,29,84,34
847,45,37,87,86,62,100,42,96,16,84
464,54,90,51,34,12,35,29,56,15,14
923,80,21,21,77,96,7,97,66,56,13
832,89,47,10,30,32,23,29,2,79,19
618,48,67,32,90,74,16,59,60,12,69
787,32,35,65,41,34,85,71,78,18,49
175,3,59,76,18,89,60,88,65,13,98
154,39,96,95,39,7,25,27,42,82,87
951,44,97,2,30,64,60,32,56,57,78
592,15,43,80,62,46,40,82,11,43,94
213,77,45,30,1,69,6,11,40,96,41
32,63,13,46,44,14,42,25,65,6,29
136,100,58,90,89,25,6,55,40,36,24
546,85,91,84,88,30,97,11,94,9,16
410,82,11,75,57,88,32,74,58,8,52
584,59,94,83,73,41,43,96,44,67,65
374,62,47,89,95,36,58,21,70,99,69
704,3,76,27,87,33,7,3,26,26,4
712,67,50,50,6,29,54,64,38,98,12
348,22,45,81,73,34,48,35,11,63,91
815,59,21,30,97,94,71,13,86,18,1
527,22,56,77,97,21,50,43,100,1,39
205,82,86,56,14,36,20,94,49,25,77
914,17,5,56,4,41,27,15,79,2,22
972,58,64,64,50,5,51,44,24,70,39
785,71,21,6,99,72,61,68,1,85,52
25,55,74,84,18,50,11,23,71,24,2
246,35,64,36,29,35,91,71,92,84,91
225,58,19,1,31,54,81,12,79,81,46
183,56,91,87,84,61,4,62,28,7,10
346,67,80,32,94,12,9,89,84,48,36
288,31,90,15,34,30,23,23,66,9,23
4,82,46,13,80,78,53,5,55,33,3
39,76,57,23,19,64,69,7,31,43,9
503,87,87,20,86,5,60,21,6,18,68
574,38,5,85,87,50,56,43,28,77,14
3,29,73,57,18,62,22,17,12,74,50
290,50,18,78,68,13,43,48,20,40,75
885,87,2,43,10,44,78,48,75,37,5
425,28,52,64,4,2,18,36,94,3,36
752,39,41,83,66,15,37,80,98,42,49
85,39,55,46,64,25,8,88,23,78,45
150,32,57,43,3,25,58,19,15,17,8
951,2,96,10,98,49,57,98,52,21,62
200,49,78,70,81,44,56,35,1,69,43
180,95,33,72,55,36,61,66,29,31,81
3,15,26,51,74,73,7,56,87,61,8
183,63,51,13,52,89,52,3,92,74,11
174,2,38,72,12,12,34,35,22,12,83
26,77,53,60,36,60,6,42,70,43,17
274,54,95,17,92,42,34,73,90,97,9
800,94,92,73,76,37,10,11,59,18,87
654,27,9,32,30,64,61,27,15,56,100
434,26,86,15,50,16,64,19,41,92,51
559,13,45,77,42,53,2,60,85,90,80
730,92,80,93,34,75,85,34,53,76,64
408,18,4,59,85,9,17,47,62,66,52
463,7,83,48,45,37,51,62,22,3,39
100,57,23,37,86,69,24,24,32,29,44
887,31,16,90,79,81,77,31,85,28,25
50,41,37,79,64,26,99,97,35,86,2
64,10,64,86,32,78,88,7,7,91,45
198,99,68,17,63,14,3,60,63,96,51
727,20,95,75,76,38,91,15,43,31,68
987,59,82,49,75,48,32,99,63,46,66
11,27,10,35,24,43,32,73,20,52,63
487,34,87,25,9,99,59,24,31,60,99
799,20,86,19,86,97,85,33,8,16,98
41,42,98,86,1,94,66,68,4,13,16
212,31,59,94,92,74,39,5,82,11,64
20,78,54,42,52,12,100,17,37,52,77
165,20,60,72,38,56,63,86,66,17,77
60,83,53,29,21,24,37,20,79,10,88
384,24,75,33,88,40,89,46,100,84,84
175,6,87,71,66,81,43,44,79,12,69
824,22,61,80,72,7,8,26,53,81,36
15,2,75,89,33,48,62,59,23,9,98
425,36,59,55,30,2,35,55,27,19,94
322,71,68,38,71,24,100,47,50,1,76
276,74,45,73,56,45,34,20,32,97,9
230,16,56,15,22,8,29,31,40,13,52
21,2,32,15,5,37,60,47,29,12,93
482,39,95,47,14,75,95,71,40,40,9
40,77,27,78,62,33,23,33,49,62,42
275,56,87,86,54,38,17,41,53,42,43
1000,14,41,49,91,10,54,36,100,83,57
312,56,88,88,90,47,39,31,14,74,27
353,37,56,23,48,80,75,80,7,1,84
4,90,71,48,46,57,38,98,20,89,45
465,62,63,29,1,77,64,78,74,85,32
345,88,19,34,40,89,72,98,5,15,28
962,15,29,38,27,79,17,3,33,90,38
964,62,65,96,6,64,82,57,3,44,18
313,42,41,66,5,78,25,6,18,17,65
585,63,84,78,54,98,46,31,71,60,45
856,98,87,70,1,14,38,72,74,28,91
418,89,65,45,14,82,51,95,74,83,11
573,92,18,23,98,33,35,61,94,50,7
131,42,19,78,90,33,44,1,71,65,4
859,85,83,29,92,82,90,74,76,9,84
739,90,75,61,71,1,59,98,24,81,91
311,97,64,40,52,2,90,25,8,14,77
626,20,57,12,91,73,19,79,54,43,93
844,5,96,33,34,82,27,60,17,49,30
874,76,8,37,81,57,33,75,28,31,61
378,15,67,77,91,56,49,65,50,34,18
629,30,84,73,45,73,58,75,25,87,74
89,76,25,60,55,76,66,11,50,41,92
553,53,10,84,69,51,97,68,69,27,61
384,23,93,83,75,11,86,20,82,66,1
332,71,34,95,10,12,23,33,79,66,55
581,71,71,82,25,1,67,81,4,37,37
601,52,32,21,87,19,100,6,58,56,56
789,99,5,75,22,61,63,98,6,5,86
906,52,21,6,58,97,91,23,94,77,52
461,33,16,59,63,2,89,39,58,54,84
38,60,5,90,26,81,13,7,11,36,38
62,48,53,20,91,50,97,24,74,55,95
658,82,3,91,6,40,82,78,25,40,87
696,79,58,27,17,36,79,70,38,100,88
314,93,17,11,85,3,78,66,16,58,69
715,54,8,55,14,31,61,28,52,3,7
339,67,21,42,80,31,6,63,76,78,82
851,91,73,63,3,59,76,63,73,85,93
158,74,46,83,39,54,13,85,47,48,37
681,14,90,82,68,2,47,51,60,73,28
679,80,24,4,27,17,95,100,59,52,34
804,36,8,33,7,35,45,48,63,7,26
760,96,20,71,6,22,8,45,30,96,87
785,58,37,65,49,61,48,32,60,62,81
961,78,23,47,43,2,7,67,33,40,28
928,3,4,83,54,32,88,71,35,40,66
876,67,9,73,81,77,21,91,91,45,76
355,17,32,97,44,30,49,34,52,31,15
280,1,57,42,59,32,46,20,56,3,19
480,68,41,50,94,46,4,32,68,98,2
957,33,80,62,19,17,2,100,41,14,11
843,44,99,99,1,51,83,54,61,65,80
610,56,25,10,5,64,100,14,97,28,84
686,25,79,14,94,77,4,12,30,90,11
783,58,64,51,71,59,67,95,41,19,18
983,21,79,62,100,58,99,62,66,33,23
684,93,20,99,31,90,89,35,29,86,97
37,2,79,52,59,61,12,75,58,58,73
95,81,24,68,94,57,62,9,95,76,17
348,23,13,10,83,68,76,74,31,70,6
519,44,11,35,79,80,88,32,61,55,87
941,16,80,80,53,18,51,37,94,20,100
23,34,46,82,98,55,34,91,92,70,56
269,17,57,44,89,46,9,48,33,90,28
81,29,100,1,20,91,100,10,24,78,37
245,40,29,84,56,72,85,54,40,56,5
40,35,95,91,91,9,89,86,94,12,74
537,50,78,31,89,55,33,97,41,36,60
114,59,76,94,62,52,55,29,4,28,1
669,41,85,36,86,41,99,52,16,22,57
192,32,42,30,34,64,5,90,59,46,44
690,7,7,90,46,61,63,56,64,60,11
1,29,26,16,12,38,40,71,26,69,30
130,34,100,85,12,44,7,95,65,7,14
376,88,90,41,42,92,86,87,81,24,73
418,74,83,45,38,77,16,79,54,91,78
324,62,83,10,67,50,77,62,79,73,45
374,2,66,28,20,27,38,62,60,21,65
849,22,94,46,99,41,47,51,24,44,44
681,2,36,92,36,60,6,4,33,15,92
538,80,68,48,14,6,55,62,38,27,7
240,42,74,83,73,25,23,81,67,8,24
700,90,23,9,79,78,61,23,39,16,35
921,55,98,68,27,62,65,42,75,25,28
808,61,22,91,35,3,25,72,84,58,28
195,36,43,82,2,28,54,49,79,29,73
404,90,10,27,81,84,93,69,66,80,99
288,55,24,8,63,2,93,15,97,42,20
802,94,61,66,33,49,82,69,53,34,59
273,50,39,18,26,69,55,45,80,57,92
384,13,12,87,94,21,43,45,100,58,45
250,62,6,40,85,42,54,18,23,60,81
964,78,11,8,36,6,13,23,49,21,40
50,5,62,61,59,99,32,34,21,44,57
897,53,56,54,15,1,75,40,68,99,67
29,89,62,29,70,22,49,20,87,79,85
319,3,39,9,95,66,9,62,29,8,32
803,16,61,41,41,99,57,69,90,93,13
577,39,65,23,49,46,19,2,7,86,8
189,61,91,78,74,89,72,74,66,45,12
640,3,93,4,43,17,36,12,96,96,92
718,42,18,28,88,26,9,17,2,21,33
153,99,35,80,38,27,5,89,31,62,57
916,90,85,66,29,54,87,80,7,97,62
325,7,8,67,43,51,75,44,23,25,7
36,21,76,65,98,7,37,25,57,37,92
459,9,99,33,44,67,3,57,27,59,11
898,55,10,29,26,31,71,7,16,65,66
14,91,76,55,89,6,71,41,61,68,33
356,92,7,74,77,96,12,28,17,28,5
735,38,18,64,77,78,63,81,35,3,21
438,60,25,1,30,92,68,81,89,45,19
321,15,11,44,83,23,84,80,53,46,79
423,98,67,91,78,40,77,63,87,100,97
522,27,35,83,33,83,19,30,71,4,28
228,52,96,60,19,91,86,98,63,54,75
740,97,91,85,87,99,67,23,8,79,63
320,25,27,24,90,97,52,43,4,17,62
538,52,77,22,97,77,53,29,82,60,90
69,13,67,13,3,31,84,83,91,65,58
859,21,61,76,11,77,89,83,11,64,71
905,25,94,66,15,77,83,72,60,25,92
667,40,90,25,12,67,98,26,78,9,36
161,18,89,27,90,36,28,46,78,76,67
459,6,61,7,9,3,57,6,83,25,75
692,25,70,98,61,17,76,82,70,8,31
563,88,96,34,76,88,19,34,70,16,26
199,9,44,88,51,42,11,26,67,50,70
909,56,84,33,64,85,66,57,93,21,73
808,34,50,18,8,16,2,79,85,78,52
587,31,38,60,99,46,68,98,4,10,87
407,41,84,30,44,85,46,75,82,76,72
588,15,78,73,100,8,59,73,48,66,20
840,57,30,2,49,91,35,85,87,95,22
583,62,11,92,60,7,55,93,77,91,46
122,71,97,58,35,47,32,79,84,75,29
785,28,43,34,18,37,71,24,9,97,13
453,21,3,78,86,40,80,84,49,38,10
998,28,45,73,67,37,87,13,21,21,76
492,85,4,100,75,71,49,96,82,80,60
980,80,51,80,50,66,53,92,74,34,32
270,11,48,21,10,35,61,55,95,51,94
746,30,28,75,46,63,93,31,75,42,7
89,30,90,96,51,5,10,90,61,78,92
415,44,97,36,34,96,53,45,30,90,26
548,69,28,85,79,77,54,14,90,51,83
21,65,31,20,13,98,9,98,39,26,29
430,84,10,67,53,41,28,47,63,22,79
532,98,1,67,1,58,40,33,91,50,17
508,58,98,67,2,71,10,94,60,64,52
551,1,57,69,69,100,76,17,75,72,1
888,98,15,23,7,57,64,9,78,85,15
619,68,15,22,8,57,95,95,21,19,44
885,97,33,60,35,5,82,1,61,66,83
671,77,4,23,77,9,26,41,77,94,36
717,63,60,66,58,25,58,12,92,85,56
555,8,71,89,13,61,24,82,29,81,86
626,41,53,61,11,54,87,99,48,84,93
347,7,19,26,3,14,50,50,10,60,27
737,84,4,91,94,65,20,71,63,92,82
478,93,46,18,89,58,27,67,21,77,79
909,64,81,43,42,94,93,57,64,38,82
247,45,78,4,79,46,72,15,34,98,49
309,15,80,32,95,57,6,47,19,31,59
566,94,9,6,79,23,93,13,33,15,2
861,20,94,46,41,88,41,51,32,49,72
962,20,57,98,76,4,88,26,58,43,95
907,77,24,26,37,61,26,87,53,36,77
517,93,85,39,98,54,99,32,10,47,69
27,4,15,76,27,19,12,3,69,12,33
36,45,60,8,84,34,66,37,28,99,39
629,15,82,84,10,45,95,99,50,39,35
674,75,23,68,90,43,46,96,17,40,6
949,15,78,38,93,54,27,19,44,48,73
685,8,57,75,89,49,82,32,48,89,61
857,58,38,65,43,81,76,100,98,26,33
366,52,43,98,57,26,95,1,8,26,96
314,92,48,29,78,72,28,24,47,70,6
424,42,67,25,20,15,95,22,8,21,57
164,2,41,18,87,88,79,90,50,91,13
743,8,6,54,100,56,80,60,53,56,59
429,97,4,68,63,84,32,84,55,19,29
924,31,56,11,39,22,55,43,24,13,33
802,39,43,67,15,85,74,58,3,37,66
133,81,23,63,38,78,17,70,61,61,85
510,73,34,37,84,10,5,15,78,70,42
35,66,44,57,85,70,49,97,42,10,47
80,63,7,80,73,33,85,40,22,30,100
568,42,78,53,5,8,59,48,84,61,7
628,18,48,73,61,17,81,7,91,73,89
48,80,23,95,41,18,18,69,73,95,69
595,69,17,23,6,58,2,58,20,13,7
664,7,95,23,43,91,50,74,33,9,81
802,3,22,63,95,22,71,25,76,1,39
403,33,38,63,4,99,85,24,61,72,22
145,37,59,75,90,10,96,47,91,97,50
118,94,21,88,23,77,72,21,49,83,57
130,49,98,94,21,67,48,66,7,25,33
489,94,40,45,40,29,56,64,44,50,51
493,82,59,43,27,88,54,3,87,81,98
801,81,73,75,33,76,37,23,53,21,19
670,26,83,7,45,27,88,71,51,65,66
832,20,90,74,46,56,85,57,38,89,1
691,24,15,69,54,22,31,55,97,62,87
163,71,19,51,69,71,76,94,37,73,3
767,3,47,52,1,62,57,73,13,43,19
865,63,94,61,93,64,9,99,24,6,54
568,85,31,49,49,66,53,55,14,53,34
813,25,31,95,79,54,52,9,86,56,46
791,12,14,54,29,27,37,31,57,33,15
13,79,53,92,63,38,23,6,78,85,28
644,13,65,6,76,17,82,97,7,20,18
10,39,71,96,100,69,100,20,7,67,39
619,100,8,21,76,83,12,36,85,38,77
504,49,31,81,15,47,52,16,85,14,58
431,74,22,65,99,61,50,96,99,22,16
310,7,7,16,22,56,24,16,44,46,25
724,10,33,9,75,67,32,37,29,93,44
362,64,17,71,90,9,34,23,50,96,11
286,34,59,91,27,11,84,31,92,55,97
286,2,5,50,65,73,28,64,63,19,74
663,48,34,59,49,31,7,31,77,14,38
43,53,5,52,79,52,40,74,68,81,16
830,3,37,76,39,83,95,79,35,3,57
780,23,78,13,95,49,4,95,60,91,72
248,71,45,93,16,26,91,47,7,14,21
348,42,85,60,26,94,56,95,3,36,42
969,66,52,3,90,43,80,29,50,43,81
116,83,99,92,72,70,60,48,38,15,35
399,91,98,68,91,14,52,54,56,64,24
564,36,90,99,88,37,28,51,98,51,49
297,24,15,5,12,71,79,96,79,51,15
54,67,93,57,2,91,22,3,72,53,91
126,4,46,94,33,54,54,81,7,13,19
641,58,74,76,66,28,59,36,92,29,57
245,44,56,23,21,47,53,49,63,89,100
491,26,1,36,78,65,44,40,68,51,25
329,42,79,68,82,72,92,77,98,21,60
653,70,8,19,57,17,68,34,79,96,98
293,90,88,12,73,70,67,88,66,99,34
578,22,67,13,37,92,25,94,15,95,52
400,25,80,56,74,71,90,22,64,41,7
254,24,55,55,76,22,75,21,66,19,38
535,49,89,4,22,69,42,78,55,37,64
790,16,36,70,34,64,49,79,63,6,38
556,25,16,23,70,1,23,77,85,16,20
799,13,60,94,78,33,16,62,73,5,69
241,47,93,94,83,96,26,53,21,63,35
804,94,27,20,73,98,34,98,10,96,94
672,53,99,20,38,16,24,43,23,36,91
18,80,17,46,29,9,65,40,1,89,69
731,48,55,46,12,92,73,48,22,35,72
893,42,20,17,79,4,26,9,26,31,96
714,45,45,72,59,46,85,71,31,1,65
166,65,83,68,97,41,48,66,38,92,6
419,5,40,18,34,54,41,48,85,30,76
816,10,63,34,97,45,87,86,99,80,14
458,12,26,41,11,69,93,80,69,83,12
814,56,67,90,78,62,75,36,64,55,24
331,65,16,9,66,61,22,48,44,88,39
636,14,87,43,82,72,2,31,8,100,48
351,88,55,35,87,65,1,43,98,55,70
106,20,17,61,94,77,58,69,8,13,89
944,75,18,4,100,11,37,69,59,1,17
41,40,81,11,44,79,65,70,16,11,38
26,100,31,73,48,72,16,53,24,11,93
17,6,95,82,60,35,11,94,70,78,37
83,4,48,13,11,33,92,61,8,62,13
754,33,82,63,41,50,76,100,11,76,47
95,31,57,81,26,45,27,87,45,31,72
952,56,28,60,45,45,65,84,33,90,9
692,84,42,63,32,20,65,58,47,66,64
992,2,42,69,100,68,29,82,64,60,86
817,85,51,60,59,54,23,76,48,10,18
198,64,60,60,51,34,83,13,96,79,17
836,1,53,68,82,81,37,56,6,9,98
261,29,70,50,7,31,6,50,23,7,82
219,75,32,32,40,90,95,55,66,69,58
3,21,51,83,96,100,29,90,65,34,75
148,99,74,23,35,83,3,58,8,19,3
254,37,70,93,44,45,8,11,86,81,43
70,30,18,86,40,22,88,12,8,3,2
707,57,5,34,93,28,95,51,73,10,2
501,11,58,59,12,48,38,50,45,74,3
1000,80,24,48,51,42,25,81,89,59,58
504,41,87,28,23,2,1,18,28,89,2
683,52,10,21,15,75,65,93,56,63,64
73,45,35,87,21,75,65,38,93,2,17
146,45,54,27,73,20,22,18,77,35,95
405,98,99,24,37,70,26,88,88,59,1
463,13,3,24,51,91,48,100,99,32,85
30,12,44,22,93,94,100,66,77,95,78
987,36,37,40,17,78,66,18,99,12,62
340,10,68,58,44,27,65,39,56,51,6
802,96,23,70,37,100,95,19,56,2,4
265,18,52,2,2,23,76,74,49,8,71
476,52,56,8,46,3,67,20,32,93,86
163,36,78,14,16,3,35,25,68,14,37
571,100,50,17,8,79,27,24,36,75,77
727,60,95,97,25,63,62,18,54,44,65
804,24,84,17,93,67,32,88,64,42,97
665,63,30,46,93,34,78,68,98,61,83
895,20,54,82,70,11,100,57,46,29,20
181,25,75,31,71,76,37,49,13,88,98
567,11,29,60,50,61,24,72,86,41,97
244,17,29,47,37,34,89,83,4,52,39
936,40,37,18,33,1,18,66,92,15,17
895,97,70,79,49,54,95,87,90,100,3
547,37,46,43,52,25,17,76,45,2,73
840,49,78,60,100,17,79,46,14,3,86
702,70,59,91,61,9,47,30,74,9,76
908,90,23,99,50,53,66,50,50,54,77
363,18,16,93,38,43,19,83,33,1,42
52,92,88,24,47,44,62,64,42,13,11
276,72,30,51,27,69,78,36,84,60,87
765,64,55,45,9,17,6,71,49,62,45
35,38,67,19,29,12,44,22,92,33,64
281,78,58,15,71,39,55,18,21,70,67
57,62,23,89,32,24,51,31,69,86,33
71,6,67,25,52,68,63,47,60,67,51
952,2,38,15,80,17,24,16,87,90,41
60,12,62,9,84,57,55,80,57,41,36
928,15,82,12,2,9,13,51,83,95,31
762,94,23,33,44,47,18,13,12,42,13
703,91,35,32,27,42,67,54,77,8,97
23,86,20,98,84,95,13,58,41,1,100
229,31,67,40,100,27,76,88,84,93,14
541,93,37,96,25,58,82,22,85,24,66
323,24,39,95,37,80,83,9,70,34,25
368,58,25,71,95,15,45,8,90,13,76
523,2,48,95,10,53,12,70,46,26,71
880,29,66,95,36,9,22,1,87,4,13
592,65,30,6,70,36,47,95,72,10,25
510,6,51,60,49,42,96,34,55,69,91
252,48,69,81,94,17,38,82,29,97,84
794,79,2,33,79,43,75,56,5,41,38
849,100,37,98,67,81,91,68,54,90,66
952,15,62,36,84,48,65,32,15,45,42
434,41,54,13,59,44,86,6,80,15,52
931,100,42,61,76,8,79,63,60,79,95
294,58,44,74,21,62,17,96,58,29,23
568,90,27,10,96,93,7,63,6,48,45
27,74,55,18,19,63,10,13,28,32,99
822,20,56,7,45,7,81,42,74,45,13
769,3,88,1,42,44,4,70,38,44,58
272,99,29,76,1,81,57,40,28,28,65
436,30,29,43,68,57,13,39,61,17,97
607,14,24,85,47,1,85,85,36,82,71
277,75,30,55,66,14,37,37,66,75,10
644,11,38,91,80,52,69,24,96,68,88
133,95,47,90,96,43,33,49,48,37,76
65,2,52,44,68,40,25,84,57,85,9
409,76,60,43,19,31,57,84,79,81,6
915,47,41,57,25,41,28,23,77,8,65
336,27,31,64,56,39,23,3,68,93,48
807,59,61,45,39,87,21,32,56,13,33
261,84,35,86,48,94,15,30,27,81,61
959,36,90,7,30,80,67,12,77,87,27
660,38,43,17,14,53,53,7,33,22,42
441,99,5,57,15,1,7,64,4,98,84
166,34,49,13,31,21,11,94,20,23,25
354,21,81,25,45,29,96,1,81,52,16
288,54,73,17,90,8,57,36,48,41,42
594,37,16,41,41,68,47,2,26,56,44
797,33,81,69,27,17,36,77,88,47,89
517,28,55,91,28,68,69,99,88,90,11
472,86,53,90,45,75,47,37,41,72,58
273,18,52,8,42,66,24,21,12,92,93
174,69,26,35,50,63,56,25,68,17,70
827,60,91,39,77,6,90,70,67,79,19
241,67,46,34,58,25,42,41,14,76,24
929,71,91,66,89,14,70,68,73,28,53
546,54,35,59,86,72,33,41,91,84,30
207,84,83,34,26,54,7,54,84,79,33
827,29,54,81,27,40,33,89,32,14,3
591,77,49,32,88,39,64,36,23,49,30
59,13,60,17,19,94,9,23,40,77,48
241,68,39,9,35,44,83,26,45,93,10
240,50,94,52,90,13,27,1,79,58,74
483,13,24,70,16,35,29,83,90,100,55
4,39,7,99,76,81,100,26,7,19,74
178,51,60,61,63,68,48,81,9,72,86
814,34,13,99,33,75,74,19,10,32,17
888,42,7,40,63,63,29,58,6,43,30
113,93,63,19,59,35,43,36,11,74,40
698,65,27,1,61,78,59,49,89,72,99
371,52,29,72,3,40,49,42,5,50,25
50,18,11,15,19,63,82,91,6,46,38
39,24,100,24,43,94,79,42,23,67,66
77,45,46,45,62,9,74,88,30,89,92
894,81,13,81,74,51,77,12,25,43,39
910,74,52,6,98,11,3,100,87,46,27
956,79,97,6,85,35,37,9,71,5,63
971,57,72,45,62,41,91,37,81,1,10
755,80,89,51,95,30,80,60,20,89,99
940,30,12,84,53,59,30,13,81,39,11
37,18,94,43,56,59,35,38,29,6,40
87,9,53,77,23,73,25,44,34,60,28
37,79,55,98,71,72,2,46,99,89,24
761,4,74,54,14,87,47,77,43,3,54
851,36,43,72,26,2,91,73,28,44,66
812,68,43,33,60,76,56,3,66,98,16
265,35,31,3,7,61,44,72,72,15,49
517,42,81,26,3,43,40,44,99,34,59
828,54,40,57,53,90,95,16,70,61,44
207,10,14,38,31,42,70,15,89,32,2
938,43,2,66,60,26,34,34,15,28,39
46,24,45,49,6,24,82,27,57,78,8
445,77,90,96,89,62,29,86,24,83,4
169,44,8,69,92,28,85,50,26,83,71
446,86,66,6,77,96,98,58,86,48,72
458,74,34,84,22,75,57,85,75,53,61
566,59,99,74,63,76,50,4,2,19,12
202,65,31,76,70,18,63,27,48,92,50
708,62,41,98,47,95,6,88,6,42,63
532,4,65,95,44,5,97,37,6,11,62
532,46,28,28,99,88,2,85,98,36,4
817,88,66,2,47,33,24,32,13,61,8
313,56,11,6,92,70,10,100,90,30,47
368,90,65,52,36,73,42,50,86,19,21
963,59,54,40,56,87,88,30,47,11,94
974,69,44,81,90,100,8,79,85,47,8
292,97,17,19,69,45,94,18,46,7,76
915,39,20,52,88,28,75,66,71,39,17
456,57,13,46,52,45,59,19,39,76,54
843,28,81,71,45,20,61,66,96,1,35
137,85,88,90,39,13,81,24,70,90,23
365,68,1,67,90,45,5,100,58,50,32
381,85,86,27,15,7,54,35,71,46,37
639,88,45,82,1,90,46,11,25,71,95
607,71,58,63,97,44,71,23,71,75,71
690,66,90,17,7,56,13,16,20,28,46
1000,43,18,26,31,58,33,66,57,12,37
836,90,98,98,64,54,89,52,53,54,37
493,11,52,81,96,95,89,33,34,12,31
282,14,66,16,73,95,3,26,87,75,73
871,67,34,74,64,91,41,45,84,81,2
933,63,84,22,83,100,37,76,77,55,10
776,4,5,58,9,58,32,92,51,83,82
919,66,71,42,50,86,63,23,23,8,67
950,83,16,74,100,64,82,49,96,36,3
989,59,37,24,66,13,16,94,21,16,40
948,9,67,99,55,77,12,88,52,83,34
890,36,100,41,38,40,16,83,73,74,1
925,62,64,28,27,19,92,73,15,70,98
234,18,2,4,47,61,86,79,82,19,86
621,68,87,1,70,66,80,28,17,98,42
272,64,21,64,93,24,21,62,71,44,7
68,52,5,53,60,92,89,66,9,1,100
935,9,35,75,47,87,30,13,68,56,50
669,50,62,26,72,67,3,21,56,18,60
614,87,15,98,95,58,20,95,39,3,77
198,57,4,11,42,80,62,2,46,25,51
794,6,6,65,78,44,84,91,19,68,70
840,13,35,60,1,55,93,48,46,15,6
226,38,73,69,76,91,45,72,85,80,89
931,62,84,36,100,19,87,16,31,93,56
18,91,20,73,39,53,41,80,27,88,50
796,97,15,27,37,75,94,47,79,36,54
20,87,96,24,36,97,91,27,18,15,42
13,18,93,47,7,2,1,15,96,16,41
478,9,83,90,4,26,93,79,63,32,94
807,87,100,53,29,63,65,13,44,21,72
577,26,27,66,70,45,71,22,65,20,25
